position,trap,cell_label,0
by4741_015,4,16,1
by4741_015,13,1,1
by4741_015,20,1,1
by4741_015,24,6,0
by4741_015,25,1,1
by4741_015,27,12,1
by4741_015,31,1,1
by4741_015,38,1,1
by4741_015,40,14,0
by4741_015,51,1,1
by4741_015,52,1,1
by4741_015,57,1,1
by4741_015,59,1,1
by4741_015,62,1,1
by4741_015,66,7,1
by4741_015,69,1,1
by4741_015,70,2,1
by4741_015,73,1,1
by4741_015,75,1,1
by4741_015,76,2,1
by4741_015,77,1,1
by4741_015,80,1,1
by4741_015,83,4,1
by4741_015,84,1,0
by4741_015,85,12,1
by4741_015,86,1,0
by4741_015,87,1,1
by4741_015,87,2,1
by4741_015,88,1,1
by4741_015,90,1,1
by4741_015,91,5,1
by4741_015,92,17,1
by4741_015,92,19,1
by4741_015,93,4,0
by4741_015,94,2,1
by4741_015,95,3,1
by4741_015,96,31,1
by4741_015,97,2,1
by4741_015,100,1,0
by4741_015,100,2,1
by4741_015,101,2,1
by4741_015,102,3,1
by4741_015,103,3,0
by4741_015,103,5,1
by4741_015,104,5,1
by4741_015,105,2,0
by4741_015,106,34,1
by4741_015,108,4,1
by4741_016,78,1,1
by4741_016,79,1,0
by4741_016,79,5,0
by4741_016,87,1,1
by4741_016,88,3,0
by4741_016,92,2,1
by4741_016,97,1,1
by4741_016,100,1,1
by4741_016,100,2,1
by4741_017,9,5,0
by4741_017,21,1,0
by4741_017,22,3,1
by4741_017,28,1,1
by4741_017,36,5,1
by4741_017,55,17,1
by4741_017,58,1,0
by4741_017,62,1,1
by4741_017,65,1,1
by4741_017,66,1,0
by4741_017,71,1,1
by4741_017,72,1,1
by4741_017,75,1,1
by4741_017,77,1,1
by4741_017,79,1,1
by4741_017,80,2,1
by4741_017,81,1,1
by4741_017,85,5,1
by4741_017,88,1,1
by4741_017,88,2,1
by4741_017,89,2,1
by4741_017,90,3,1
by4741_017,91,2,1
by4741_017,91,3,1
by4741_017,92,1,1
by4741_017,92,3,1
by4741_017,93,3,0
