position,trap,cell_label,score
fy4_001,0,1,1
fy4_001,2,1,1
fy4_001,2,2,0
fy4_001,2,6,0
fy4_001,3,1,1
fy4_001,4,1,1
fy4_001,5,1,1
fy4_001,8,1,0
fy4_001,8,3,0
fy4_001,10,2,0
fy4_001,10,20,0
fy4_001,11,2,0
fy4_001,13,2,1
fy4_001,17,3,1
fy4_001,19,1,1
fy4_001,24,1,1
fy4_001,25,1,0
fy4_001,26,1,1
fy4_001,28,2,1
fy4_001,32,2,1
fy4_001,33,1,1
fy4_001,35,1,1
fy4_001,37,1,1
fy4_001,38,1,0
fy4_001,39,1,0
fy4_001,40,4,1
fy4_001,44,2,1
fy4_001,47,1,0
fy4_001,50,2,1
fy4_001,56,2,0
fy4_001,58,2,1
fy4_001,62,3,1
fy4_001,68,30,0
fy4_001,71,5,0
fy4_001,72,2,1
fy4_001,74,1,0
fy4_001,80,1,1
fy4_001,82,9,0
fy4_001,85,2,0
fy4_001,93,1,1
fy4_002,1,1,0
fy4_002,2,1,1
fy4_002,4,1,1
fy4_002,5,1,1
fy4_002,6,1,1
fy4_002,7,2,0
fy4_002,13,1,0
fy4_002,19,1,0
fy4_002,24,1,1
fy4_002,26,1,1
fy4_002,36,1,1
fy4_002,36,2,1
fy4_002,41,1,1
fy4_002,43,2,1
fy4_002,54,2,1
fy4_002,58,2,0
fy4_002,63,1,0
fy4_002,64,1,0
fy4_002,67,1,0
fy4_002,67,2,0
fy4_002,83,3,0
fy4_002,100,1,1
fy4_003,3,1,1
fy4_003,6,1,1
fy4_003,7,1,1
fy4_003,9,1,1
fy4_003,14,1,0
fy4_003,17,1,1
fy4_003,18,1,1
fy4_003,22,8,0
fy4_003,37,1,1
fy4_003,38,3,0
fy4_003,39,1,0
fy4_003,42,1,1
fy4_003,45,1,0
fy4_003,49,1,1
fy4_003,54,1,0
fy4_003,56,1,1
fy4_003,57,2,1
fy4_003,58,1,1
fy4_003,63,1,0
fy4_003,63,24,0
fy4_003,78,1,1
fy4_003,80,1,0
fy4_003,88,1,1
fy4_003,90,1,1
fy4_003,93,13,0
fy4_004,0,1,1
fy4_004,1,6,0
fy4_004,4,1,1
fy4_004,5,2,0
fy4_004,6,1,0
fy4_004,7,1,0
fy4_004,8,1,0
fy4_004,10,2,0
fy4_004,10,4,0
fy4_004,11,2,0
fy4_004,12,1,0
fy4_004,18,1,0
fy4_004,18,2,0
fy4_004,21,1,1
fy4_004,22,1,0
fy4_004,24,1,1
fy4_004,27,1,1
fy4_004,28,29,0
fy4_004,29,3,0
fy4_004,31,2,0
fy4_004,32,1,1
fy4_004,33,2,1
fy4_004,36,1,1
fy4_004,37,1,1
fy4_004,43,2,1
fy4_004,45,1,1
fy4_004,50,1,1
fy4_004,53,1,1
fy4_004,57,3,1
fy4_004,63,1,1
fy4_004,71,1,1
fy4_004,73,2,1
fy4_004,78,16,0
fy4_004,78,18,0
fy4_004,79,3,1
fy4_004,80,2,1
fy4_004,81,2,1
fy4_005,0,1,1
fy4_005,1,1,1
fy4_005,2,1,1
fy4_005,4,1,1
fy4_005,5,1,1
fy4_005,6,1,1
fy4_005,7,1,1
fy4_005,8,2,1
fy4_005,10,2,1
fy4_005,15,1,1
fy4_005,16,2,1
fy4_005,17,2,1
fy4_005,18,3,1
fy4_005,19,2,0
fy4_005,21,2,0
fy4_005,23,1,1
fy4_005,24,1,1
fy4_005,25,1,0
fy4_005,28,1,0
fy4_005,29,2,1
fy4_005,30,1,0
fy4_005,33,1,1
fy4_005,35,1,1
fy4_005,38,1,1
fy4_005,43,1,1
fy4_005,45,2,1
fy4_005,46,1,1
fy4_005,47,2,0
fy4_005,48,1,1
fy4_005,50,1,0
fy4_005,55,2,1
fy4_005,57,1,1
fy4_005,59,1,1
fy4_005,60,1,1
fy4_005,64,2,1
fy4_005,65,1,1
fy4_005,66,1,0
fy4_005,69,1,1
fy4_005,70,2,1
fy4_005,71,2,1
fy4_005,78,1,1
fy4_005,81,1,1
fy4_005,82,10,0
fy4_005,83,3,1
fy4_005,90,2,0
fy4_005,91,1,1
fy4_005,93,2,0
fy4_005,93,3,0
fy4_005,94,6,0
fy4_005,99,17,0
fy4_006,0,1,1
fy4_006,2,1,1
fy4_006,3,2,1
fy4_006,4,2,0
fy4_006,4,15,0
fy4_006,7,1,1
fy4_006,9,12,0
fy4_006,10,3,0
fy4_006,11,2,1
fy4_006,12,1,0
fy4_006,14,1,1
fy4_006,15,2,0
fy4_006,17,2,0
fy4_006,18,1,1
fy4_006,21,2,1
fy4_006,22,1,1
fy4_006,23,3,1
fy4_006,24,1,0
fy4_006,28,1,1
fy4_006,32,1,1
fy4_006,36,2,1
fy4_006,37,2,1
fy4_006,38,1,1
fy4_006,40,3,0
fy4_006,41,1,0
fy4_006,42,1,0
fy4_006,44,2,1
fy4_006,47,2,0
fy4_006,50,2,0
fy4_006,51,3,0
fy4_006,51,14,0
fy4_006,51,16,0
fy4_006,53,1,0
fy4_006,54,1,1
fy4_006,55,1,1
fy4_006,59,1,1
fy4_006,60,1,1
fy4_006,62,1,1
fy4_006,67,2,1
fy4_006,69,4,0
fy4_006,71,3,0
fy4_006,72,1,0
fy4_006,74,2,0
fy4_006,74,3,1
fy4_006,74,4,0
fy4_006,74,13,0
fy4_006,81,1,0
fy4_006,82,12,0
fy4_006,83,1,1
fy4_006,86,1,0
fy4_006,87,1,0
fy4_006,88,1,1
fy4_006,92,1,1
fy4_006,95,1,1
fy4_007,0,1,1
fy4_007,2,1,0
fy4_007,3,1,0
fy4_007,4,2,0
fy4_007,8,1,1
fy4_007,9,1,0
fy4_007,10,1,0
fy4_007,12,1,0
fy4_007,14,1,0
fy4_007,16,1,1
fy4_007,17,1,1
fy4_007,18,1,1
fy4_007,20,2,0
fy4_007,21,5,0
fy4_007,22,1,1
fy4_007,23,2,0
fy4_007,25,2,0
fy4_007,26,2,0
fy4_007,27,2,0
fy4_007,28,2,0
fy4_007,29,1,0
fy4_007,31,1,1
fy4_007,32,1,0
fy4_007,35,2,0
fy4_007,36,1,1
fy4_007,37,1,0
fy4_007,39,1,0
fy4_007,41,1,1
fy4_007,43,2,0
fy4_007,45,1,0
fy4_007,48,2,1
fy4_007,49,1,1
fy4_007,50,1,1
fy4_007,51,2,1
fy4_007,54,1,1
fy4_007,55,2,1
fy4_007,60,2,1
fy4_007,62,1,0
fy4_007,65,1,1
fy4_007,70,1,1
fy4_007,72,14,0
fy4_007,82,1,1
fy4_007,83,1,1
fy4_007,84,1,0
fy4_007,84,2,0
fy4_007,89,1,0
fy4_007,90,1,1
fy4_007,96,10,0
fy4_008,0,1,1
fy4_008,1,1,0
fy4_008,4,1,1
fy4_008,6,1,0
fy4_008,7,1,0
fy4_008,8,1,0
fy4_008,9,1,0
fy4_008,10,2,1
fy4_008,12,1,0
fy4_008,14,1,1
fy4_008,15,7,0
fy4_008,22,1,1
fy4_008,23,3,1
fy4_008,24,1,0
fy4_008,26,1,0
fy4_008,27,2,1
fy4_008,28,1,0
fy4_008,29,2,1
fy4_008,30,1,1
fy4_008,33,1,1
fy4_008,34,2,0
fy4_008,39,1,1
fy4_008,40,2,0
fy4_008,42,1,0
fy4_008,43,1,1
fy4_008,44,1,0
fy4_008,47,1,1
fy4_008,48,12,0
fy4_008,49,1,1
fy4_008,51,1,1
fy4_008,53,3,0
fy4_008,54,1,1
fy4_008,58,1,1
fy4_008,60,1,1
fy4_008,61,2,1
fy4_008,63,1,0
fy4_008,64,3,0
fy4_008,65,1,1
fy4_008,67,2,0
fy4_008,67,3,0
fy4_008,69,2,0
fy4_008,70,2,1
fy4_008,71,1,1
fy4_008,75,1,0
fy4_008,76,1,0
fy4_008,78,2,1
fy4_008,79,1,1
fy4_008,81,2,0
fy4_008,83,1,0
fy4_008,84,2,0
fy4_008,86,3,0
fy4_008,87,1,1
fy4_008,89,1,0
fy4_008,90,1,0
fy4_008,91,1,0
fy4_008,91,11,0
fy4_008,94,3,1
fy4_008,100,2,0
fy4_008,101,1,1
fy4_008,106,1,0
fy4_009,2,2,1
fy4_009,3,2,0
fy4_009,4,1,1
fy4_009,7,1,0
fy4_009,8,2,1
fy4_009,10,1,1
fy4_009,12,2,1
fy4_009,15,1,1
fy4_009,16,1,0
fy4_009,17,1,1
fy4_009,18,2,1
fy4_009,23,2,0
fy4_009,25,1,1
fy4_009,28,2,1
fy4_009,31,1,1
fy4_009,34,1,0
fy4_009,35,2,0
fy4_009,37,2,0
fy4_009,39,2,0
fy4_009,40,2,0
fy4_009,41,1,1
fy4_009,42,1,1
fy4_009,44,1,0
fy4_009,47,1,0
fy4_009,51,1,1
fy4_009,53,1,1
fy4_009,54,1,1
fy4_009,56,1,1
fy4_009,57,2,1
fy4_009,58,2,1
fy4_009,59,2,0
fy4_009,62,1,1
fy4_009,63,1,1
fy4_009,64,1,0
fy4_009,66,2,0
fy4_009,67,4,1
fy4_009,74,3,1
fy4_009,78,2,0
fy4_009,80,12,0
fy4_009,81,2,1
fy4_009,82,1,0
fy4_009,84,2,1
fy4_009,87,1,0
fy4_009,94,1,0
fy4_009,97,1,0
fy4_009,98,2,1
fy4_009,100,2,0
fy4_009,101,1,0
fy4_010,0,1,0
fy4_010,5,2,0
fy4_010,10,2,0
fy4_010,13,12,0
fy4_010,19,4,0
fy4_010,21,2,1
fy4_010,22,2,0
fy4_010,24,1,1
fy4_010,25,1,1
fy4_010,26,2,0
fy4_010,27,2,1
fy4_010,30,1,1
fy4_010,33,1,1
fy4_010,42,1,1
fy4_010,44,2,1
fy4_010,46,2,0
fy4_010,49,1,0
fy4_010,54,1,0
fy4_010,55,1,1
fy4_010,56,1,0
fy4_010,58,1,1
fy4_010,60,1,1
fy4_010,61,1,1
fy4_010,63,1,1
fy4_010,66,2,1
fy4_010,69,1,0
fy4_010,70,1,1
fy4_010,72,1,0
fy4_010,74,2,0
fy4_010,74,6,0
fy4_010,79,4,1
fy4_010,82,11,0
fy4_010,84,12,0
fy4_010,85,1,1
fy4_010,90,2,1
fy4_010,91,2,0
fy4_010,92,3,1
fy4_010,95,1,1
fy4_010,100,15,0
fy4_010,101,2,1
